-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,-1
-1,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,-1
-1,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,-1
-1,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,-1
-1,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,-1
-1,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,-1
-1,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,-1
-1,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,-1
-1,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,-1
-1,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,-1
-1,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,-1
-1,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,-1
-1,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,-1
-1,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,-1
-1,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,350,351,352,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,-1
-1,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,-1
-1,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,-1
-1,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,-1
-1,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,-1
-1,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,-1
-1,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,350,351,352,-1
-1,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,280,281,282,-1
-1,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,315,316,317,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
